Datetime Latitude Longitude
2020081505 84.60422 -14.45624
2020081506 84.69067 -14.46406
2020081507 84.78302 -14.37829
2020081508 84.88538 -14.35953
2020081509 84.97824 -15.00398
2020081510 85.07469 -15.33111
2020081511 85.14391 -15.61003
2020081512 85.19999 -15.71677
2020081513 85.26337 -15.93119
2020081514 85.33173 -16.16305
2020081515 85.40991 -16.14147
2020081516 85.45852 -16.3879
2020081517 85.50062 -16.60505
2020081518 85.54122 -16.18047
2020081519 85.59518 -16.46765
2020081520 85.63983 -16.40223
2020081521 85.71591 -16.90785
2020081522 85.79484 -17.50782
2020081523 85.88909 -17.78187
2020081600 85.98796 -18.43979
2020081601 86.05782 -19.35317
2020081602 86.13791 -20.06918
2020081603 86.23128 -20.05527
2020081604 86.28622 -20.15161
2020081605 86.37598 -20.27422
2020081606 86.43882 -21.51232
2020081607 86.52649 -22.54027
2020081608 86.57953 -23.97036
2020081609 86.60066 -25.6931
2020081610 86.66169 -27.25225
2020081611 86.68199 -28.59208
2020081612 86.70256 -29.34884
2020081613 86.75603 -30.72798
2020081614 86.81648 -32.06667
2020081615 86.87278 -33.59395
2020081616 86.93877 -34.96488
2020081617 86.96608 -36.22577
2020081618 87.06435 -36.59104
2020081619 87.13335 -37.21617
2020081620 87.22138 -37.97025
2020081621 87.30776 -38.31615
2020081622 87.37974 -38.74934
2020081623 87.44722 -39.25663
2020081700 87.44639 -40.14004
2020081701 87.5125 -40.92459
2020081702 87.60078 -40.02779
2020081703 87.66896 -39.53734
2020081704 87.72717 -40.38564
2020081705 87.81364 -40.46947
2020081706 87.89025 -40.27027
2020081707 87.96525 -39.39969
2020081708 88.01407 -38.74838
2020081709 88.05055 -37.86959
2020081710 88.09208 -38.11113
2020081711 88.13337 -37.43813
2020081712 88.18223 -36.06028
2020081713 88.25707 -34.48223
2020081714 88.29853 -34.61348
2020081715 88.29831 -34.66743
2020081716 88.29685 -34.69906
2020081717 88.29536 -34.73739
2020081718 88.29386 -34.78387
2020081719 88.32139 -34.64561
2020081720 88.39686 -33.99409
2020081721 88.4224 -33.60323
2020081722 88.45908 -33.41067
2020081723 88.50482 -32.61034
2020081800 88.57095 -32.51847
2020081801 88.62886 -32.4447
2020081802 88.70091 -32.6852
2020081803 88.7835 -33.48994
2020081804 88.85487 -34.47137
2020081805 88.92059 -35.35585
2020081806 88.93896 -35.6344
2020081807 88.93731 -35.73345
2020081808 88.93633 -35.80506
2020081809 88.93552 -35.87179
2020081810 88.93483 -35.94423
2020081811 88.93647 -35.73241
2020081812 88.99798 -35.86339
2020081813 89.04352 -35.97959
2020081814 89.08591 -36.15031
2020081815 89.10041 -35.57069
2020081816 89.10534 -35.65436
2020081817 89.11732 -35.37911
2020081818 89.15798 -34.68736
2020081819 89.1955 -34.1342
2020081820 89.2471 -35.23893
2020081821 89.30318 -36.70663
2020081822 89.31909 -36.94675
2020081823 89.37033 -37.12678
2020081900 89.40234 -36.13938
2020081901 89.48657 -35.43619
2020081902 89.55741 -34.52924
2020081903 89.61818 -32.70102
2020081904 89.63934 -33.12191
2020081905 89.67602 -31.90452
2020081906 89.70893 -35.40755
2020081907 89.79988 -39.47377
2020081908 89.8251 -35.97203
2020081909 89.92307 -34.39013
2020081910 89.98396 -19.96954
2020081911 89.99955 117.208
2020081912 89.99572 147.66906
2020081913 89.9947 141.88928
2020081914 89.99366 135.64076
2020081915 89.99294 132.22633
2020081916 89.99266 131.65339
2020081917 89.9926 131.47064
2020081918 89.99275 133.91103
2020081919 89.99299 139.13145
2020081920 89.99462 -145.02182
2020081921 89.934 106.33888
2020081922 89.86382 106.15672
2020081923 89.81652 105.19058
2020082000 89.75287 108.23938
2020082001 89.67473 109.16864
2020082002 89.60507 110.6651
2020082003 89.52829 107.58608
2020082004 89.45923 107.01628
2020082005 89.4116 106.29234
2020082006 89.35414 107.48897
2020082007 89.25732 107.34372
2020082008 89.17097 105.95765
2020082009 89.07907 104.78821
2020082010 89.00614 104.01192
2020082011 88.98375 104.07738
2020082012 88.91417 104.71355
2020082013 88.81864 105.46206
2020082014 88.74292 106.10006
2020082015 88.69467 105.02059
2020082016 88.63395 104.36623
2020082017 88.56313 103.48568
2020082018 88.51078 103.7042
2020082019 88.45067 104.3391
2020082020 88.39899 104.21821
2020082021 88.29715 104.1044
2020082022 88.19618 104.07525
2020082023 88.11451 104.2733
2020082100 88.02829 104.3825
2020082101 87.99457 104.36098
2020082102 87.94598 104.31048
2020082103 87.86181 104.21474
2020082104 87.78735 104.55026
2020082105 87.71428 104.62207
2020082106 87.71439 104.53392
2020082107 87.71529 104.50879
2020082108 87.71622 104.48926
2020082109 87.717 104.47285
2020082110 87.71778 104.50178
2020082111 87.71809 104.48188
2020082112 87.73935 104.25656
2020082113 87.71683 104.34066
2020082114 87.71668 104.31379
2020082115 87.71664 104.28666
2020082116 87.71685 104.26151
2020082117 87.71732 104.24164
2020082118 87.71802 104.22775
2020082119 87.71888 104.22049
2020082120 87.7198 104.21949
2020082121 87.7207 104.22319
2020082122 87.72152 104.22865
2020082123 87.72227 104.23306
2020082200 87.723 104.23549
2020082201 87.72377 104.23658
2020082202 87.72472 104.23731
2020082203 87.72598 104.24044
2020082204 87.72764 104.24758
2020082205 87.72974 104.26321
2020082206 87.73247 104.2882
2020082207 87.7357 104.32006
2020082208 87.73929 104.36555
2020082209 87.7433 104.41269
2020082210 87.74712 104.46279
2020082211 87.75044 104.51586
2020082212 87.75327 104.57537
2020082213 87.7553 104.64143
2020082214 87.75641 104.71242
2020082215 87.75675 104.78729
2020082216 87.75637 104.86239
2020082217 87.75545 104.93904
2020082218 87.75413 105.01316
2020082219 87.75246 105.08589
2020082220 87.7504 105.16003
2020082221 87.74785 105.22707
2020082222 87.74529 105.28654
2020082223 87.74339 105.34005
2020082300 87.74232 105.39077
2020082301 87.74197 105.4339
2020082302 87.74207 105.47041
2020082303 87.74278 105.51206
2020082304 87.74394 105.55685
2020082305 87.74544 105.6089
2020082306 87.74709 105.66954
2020082307 87.74902 105.73699
2020082308 87.75121 105.80702
2020082309 87.75361 105.8741
2020082310 87.75606 105.94238
2020082311 87.75845 106.00468
2020082312 87.76077 106.05751
2020082313 87.76301 106.10215
2020082314 87.76535 106.13709
2020082315 87.76785 106.16372
2020082316 87.77044 106.18308
2020082317 87.77314 106.19901
2020082318 87.77586 106.21323
2020082319 87.77871 106.22544
2020082320 87.78177 106.23382
2020082321 87.78505 106.23837
2020082322 87.78861 106.24131
2020082323 87.79242 106.23625
2020082400 87.79657 106.20966
2020082401 87.79969 106.16698
2020082402 87.80111 106.1267
2020082403 87.80114 106.08687
2020082404 87.79979 106.04905
2020082405 87.79684 106.00732
2020082406 87.79329 105.96203
2020082407 87.78897 105.91847
2020082408 87.78436 105.8642
2020082409 87.78022 105.79718
2020082410 87.77627 105.76231
2020082411 87.773 105.70024
2020082412 87.77037 105.63362
2020082413 87.76816 105.55861
2020082414 87.76606 105.48685
2020082415 87.76437 105.4181
2020082416 87.76319 105.35052
2020082417 87.76252 105.29826
2020082418 87.76251 105.25832
2020082419 87.76307 105.22524
2020082420 87.76403 105.19859
2020082421 87.76515 105.17822
2020082422 87.76624 105.15991
2020082423 87.76754 105.1421
2020082500 87.76919 105.12548
2020082501 87.77115 105.10247
2020082502 87.77285 105.06774
2020082503 87.77415 105.0209
2020082504 87.77507 104.96042
2020082505 87.77595 104.88909
2020082506 87.77673 104.81144
2020082507 87.77752 104.73676
2020082508 87.77824 104.6794
2020082509 87.77869 104.62944
2020082510 87.77945 104.58611
2020082511 87.7804 104.549
2020082512 87.78127 104.51128
2020082513 87.78187 104.46716
2020082514 87.78229 104.41521
2020082515 87.78274 104.35799
2020082516 87.78347 104.29991
2020082517 87.78463 104.24643
2020082518 87.78624 104.20259
2020082519 87.78827 104.1696
2020082520 87.79096 104.15213
2020082521 87.79437 104.15261
2020082522 87.79813 104.15937
2020082523 87.80238 104.17831
2020082600 87.80734 104.21651
2020082601 87.81223 104.26777
2020082602 87.81675 104.33086
2020082603 87.82116 104.40961
2020082604 87.82496 104.50162
2020082605 87.82823 104.6022
2020082606 87.83072 104.71109
2020082607 87.83236 104.81836
2020082608 87.83404 104.90909
2020082609 87.83655 104.98086
2020082610 87.8405 105.04262
2020082611 87.84582 105.10452
2020082612 87.85246 105.18268
2020082613 87.86 105.29549
2020082614 87.8672 105.41821
2020082615 87.87347 105.54623
2020082616 87.87838 105.6762
2020082617 87.88193 105.79911
2020082618 87.88531 105.91015
2020082619 87.88865 106.01235
2020082620 87.89225 106.11047
2020082621 87.89656 106.207
2020082622 87.90161 106.307
2020082623 87.90761 106.40842
2020082700 87.91408 106.51198
2020082701 87.92056 106.61659
2020082702 87.92666 106.72385
2020082703 87.93197 106.84184
2020082704 87.93624 106.97487
2020082705 87.93949 107.11186
2020082706 87.94165 107.24333
2020082707 87.94322 107.35898
2020082708 87.94458 107.45414
2020082709 87.94617 107.5278
2020082710 87.9484 107.58523
2020082711 87.95182 107.64903
2020082712 87.95639 107.71856
2020082713 87.96174 107.79551
2020082714 87.96726 107.87785
2020082715 87.97272 107.96217
2020082716 87.97766 108.0599
2020082717 87.98159 108.16864
2020082718 87.98432 108.27661
2020082719 87.98613 108.35731
2020082720 87.98768 108.39629
2020082721 87.98966 108.39978
2020082722 87.99294 108.40387
2020082723 87.99748 108.41306
2020082800 88.00277 108.43034
2020082801 88.00825 108.45842
2020082802 88.01362 108.50061
2020082803 88.01852 108.55444
2020082804 88.02265 108.62065
2020082805 88.02579 108.69431
2020082806 88.0282 108.76134
2020082807 88.03013 108.81344
2020082808 88.03164 108.84995
2020082809 88.03346 108.87015
2020082810 88.03592 108.88288
2020082811 88.03888 108.89316
2020082812 88.04221 108.90667
2020082813 88.04601 108.92121
2020082814 88.04988 108.94109
2020082815 88.05341 108.97627
2020082816 88.05624 109.01538
2020082817 88.05845 109.05478
2020082818 88.06002 109.08746
2020082819 88.06137 109.10856
2020082820 88.06253 109.11577
2020082821 88.0642 109.11288
2020082822 88.06643 109.10849
2020082823 88.06944 109.10323
2020082900 88.07319 109.10164
2020082901 88.0775 109.10591
2020082902 88.082 109.12329
2020082903 88.08639 109.15795
2020082904 88.09043 109.20919
2020082905 88.09394 109.27092
2020082906 88.09706 109.33259
2020082907 88.09989 109.38855
2020082908 88.1027 109.43344
2020082909 88.1057 109.46426
2020082910 88.10929 109.48537
2020082911 88.11375 109.49771
2020082912 88.11901 109.51107
2020082913 88.12482 109.53479
2020082914 88.13083 109.57788
2020082915 88.13679 109.64625
2020082916 88.14241 109.74134
2020082917 88.14713 109.8566
2020082918 88.15093 109.97504
2020082919 88.15426 110.09175
2020082920 88.15737 110.20184
2020082921 88.16067 110.29751
2020082922 88.1643 110.38495
2020082923 88.16866 110.47196
2020083000 88.17377 110.5711
2020083001 88.17966 110.67855
2020083002 88.18622 110.79084
2020083003 88.19315 110.91447
2020083004 88.19986 111.06642
2020083005 88.20609 111.24723
2020083006 88.21156 111.44779
2020083007 88.21599 111.6494
2020083008 88.21972 111.8312
2020083009 88.22307 111.99433
2020083010 88.22624 112.13256
2020083011 88.22946 112.24233
2020083012 88.23308 112.34963
2020083013 88.23716 112.46068
2020083014 88.24148 112.57406
2020083015 88.24608 112.67758
2020083016 88.25047 112.79266
2020083017 88.25421 112.92645
2020083018 88.2573 113.0686
2020083019 88.25988 113.20401
2020083020 88.26202 113.31734
2020083021 88.26376 113.41051
2020083022 88.26529 113.48004
2020083023 88.26705 113.52333
2020083100 88.26913 113.55122
2020083101 88.27186 113.5712
2020083102 88.27526 113.59677
2020083103 88.27876 113.63807
2020083104 88.28206 113.69969
2020083105 88.28489 113.77751
2020083106 88.28717 113.86685
2020083107 88.28885 113.95202
2020083108 88.29019 114.02375
2020083109 88.29145 114.07919
2020083110 88.29284 114.1133
2020083111 88.29445 114.12998
2020083112 88.29667 114.13886
2020083113 88.29953 114.14805
2020083114 88.30297 114.15993
2020083115 88.30672 114.18606
2020083116 88.31032 114.2328
2020083117 88.31358 114.29579
2020083118 88.31646 114.36745
2020083119 88.31886 114.44049
2020083120 88.32091 114.50565
2020083121 88.32281 114.5618
2020083122 88.32465 114.60871
2020083123 88.32663 114.64803
2020090100 88.32875 114.67739
2020090101 88.33132 114.71228
2020090102 88.33369 114.76437
2020090103 88.33619 114.8205
2020090104 88.33868 114.88522
2020090105 88.34108 114.96253
2020090106 88.34345 115.0608
2020090107 88.34582 115.19272
2020090108 88.34819 115.32962
2020090109 88.35039 115.46622
2020090110 88.35257 115.58419
2020090111 88.3553 115.6946
2020090112 88.35826 115.81083
2020090113 88.36155 115.91666
2020090114 88.36497 116.01164
2020090115 88.36887 116.11686
2020090116 88.37221 116.20879
2020090117 88.37608 116.32826
2020090118 88.37955 116.46383
2020090119 88.3826 116.59547
2020090120 88.38525 116.711
2020090121 88.38768 116.811
2020090122 88.3901 116.88243
2020090123 88.39286 116.93543
2020090200 88.39591 116.97491
2020090201 88.39946 117.00685
2020090202 88.40353 117.03976
2020090203 88.40808 117.08235
2020090204 88.41296 117.14284
2020090205 88.41786 117.22146
2020090206 88.42256 117.31323
2020090207 88.42696 117.40929
2020090208 88.43108 117.50359
2020090209 88.43502 117.59306
2020090210 88.43886 117.67143
2020090211 88.44293 117.73969
2020090212 88.44752 117.8008
2020090213 88.45275 117.86522
2020090214 88.45858 117.94428
2020090215 88.46467 118.04605
2020090216 88.47083 118.17295
2020090217 88.47666 118.31385
2020090218 88.48246 118.45893
2020090219 88.488 118.59595
2020090220 88.49352 118.70782
2020090221 88.4991 118.78836
2020090222 88.50524 118.8504
2020090223 88.51183 118.91047
2020090300 88.51871 118.96694
2020090301 88.52593 119.03267
2020090302 88.53332 119.11743
2020090303 88.54084 119.22133
2020090304 88.54827 119.35072
2020090305 88.55549 119.49654
2020090306 88.5623 119.64078
2020090307 88.56887 119.77715
2020090308 88.5751 119.89148
2020090309 88.58102 119.98114
2020090310 88.58709 120.03913
2020090311 88.59342 120.07267
2020090312 88.60015 120.09706
2020090313 88.60721 120.12365
2020090314 88.61453 120.14478
2020090315 88.62188 120.17533
2020090316 88.62937 120.22248
2020090317 88.63706 120.29779
2020090318 88.64451 120.39776
2020090319 88.6513 120.4976
2020090320 88.65734 120.581
2020090321 88.66272 120.63866
2020090322 88.66749 120.67202
2020090323 88.67175 120.66916
2020090400 88.67609 120.6329
2020090401 88.68066 120.59244
2020090402 88.68549 120.57174
2020090403 88.69084 120.58388
2020090404 88.69605 120.62946
2020090405 88.7008 120.70137
2020090406 88.70449 120.77078
2020090407 88.70789 120.82083
2020090408 88.7113 120.83583
2020090409 88.71454 120.82608
2020090410 88.71806 120.77854
2020090411 88.72157 120.70589
2020090412 88.72504 120.62056
2020090413 88.72873 120.52317
2020090414 88.73262 120.43176
2020090415 88.73651 120.35542
2020090416 88.74022 120.2836
2020090417 88.74353 120.22092
2020090418 88.74603 120.16865
2020090419 88.74761 120.10281
2020090420 88.74853 120.02408
2020090421 88.74891 119.93581
2020090422 88.74901 119.84273
2020090423 88.74899 119.74271
2020090500 88.74902 119.64677
2020090501 88.74925 119.56513
2020090502 88.74962 119.50722
2020090503 88.75 119.47029
2020090504 88.75025 119.45657
2020090505 88.75029 119.46868
2020090506 88.74989 119.48719
2020090507 88.74913 119.50341
2020090508 88.74815 119.49793
2020090509 88.74719 119.46129
2020090510 88.74657 119.40391
2020090511 88.74638 119.33691
2020090512 88.7463 119.27234
2020090513 88.74596 119.26028
2020090514 88.74518 119.25742
2020090515 88.74404 119.26058
2020090516 88.74267 119.27168
2020090517 88.74117 119.28336
2020090518 88.73948 119.27926
2020090519 88.7378 119.26445
2020090520 88.73605 119.23378
2020090521 88.73433 119.19589
2020090522 88.73309 119.16578
2020090523 88.73256 119.12278
2020090600 88.73269 119.05578
2020090601 88.7333 118.97789
2020090602 88.73434 118.89522
2020090603 88.73552 118.82457
2020090604 88.73677 118.77955
2020090605 88.73807 118.73795
2020090606 88.73917 118.68923
2020090607 88.73999 118.62058
2020090608 88.74044 118.50526
2020090609 88.741 118.34837
2020090610 88.74219 118.14116
2020090611 88.74386 117.89388
2020090612 88.74627 117.6244
2020090613 88.74967 117.34253
2020090614 88.75328 117.00406
2020090615 88.75654 116.63591
2020090616 88.75933 116.25876
2020090617 88.76127 115.88828
2020090618 88.76159 115.52844
2020090619 88.76019 115.15807
2020090620 88.75734 114.7711
2020090621 88.75351 114.36811
2020090622 88.74891 113.93772
2020090623 88.74443 113.50512
2020090700 88.74055 113.11873
2020090701 88.73669 112.75893
2020090702 88.73367 112.47755
2020090703 88.73107 112.29072
2020090704 88.72803 112.15908
2020090705 88.72466 112.08622
2020090706 88.72049 112.04368
2020090707 88.71564 112.0227
2020090708 88.71015 112.00424
2020090709 88.70444 111.97048
2020090710 88.69899 111.90466
2020090711 88.69437 111.81226
2020090712 88.691 111.7062
2020090713 88.68883 111.60471
2020090714 88.68749 111.53545
2020090715 88.68659 111.53209
2020090716 88.68591 111.57506
2020090717 88.68494 111.63708
2020090718 88.68384 111.72309
2020090719 88.68232 111.82541
2020090720 88.68034 111.92329
2020090721 88.67809 112.00188
2020090722 88.67589 112.05184
2020090723 88.67407 112.06982
2020090800 88.67302 112.07157
2020090801 88.67273 112.0826
2020090802 88.67322 112.11006
2020090803 88.67413 112.16665
2020090804 88.6752 112.23914
2020090805 88.67612 112.3495
2020090806 88.67634 112.4968
2020090807 88.67612 112.64551
2020090808 88.6757 112.77586
2020090809 88.67533 112.87063
2020090810 88.67574 112.92287
2020090811 88.67734 112.9478
2020090812 88.67969 112.95565
2020090813 88.68296 112.96013
2020090814 88.68671 112.98876
2020090815 88.69101 113.05469
2020090816 88.69511 113.17103
2020090817 88.69908 113.32008
2020090818 88.70228 113.48199
2020090819 88.70449 113.61931
2020090820 88.70627 113.69824
2020090821 88.70775 113.72104
2020090822 88.70922 113.68813
2020090823 88.71103 113.59981
2020090900 88.71345 113.47244
2020090901 88.71675 113.33165
2020090902 88.72067 113.19247
2020090903 88.7246 113.0596
2020090904 88.72783 112.93329
2020090905 88.73034 112.81268
2020090906 88.7314 112.67699
2020090907 88.731 112.50993
2020090908 88.7295 112.29922
2020090909 88.72759 112.04675
2020090910 88.72582 111.73779
2020090911 88.72439 111.37977
2020090912 88.72351 111.01222
2020090913 88.72346 110.65504
2020090914 88.72389 110.34943
2020090915 88.72434 110.12111
2020090916 88.72407 109.98035
2020090917 88.72303 109.9413
2020090918 88.72139 109.90426
2020090919 88.71913 109.8259
2020090920 88.71642 109.6926
2020090921 88.7137 109.4877
2020090922 88.71155 109.23125
2020090923 88.71015 108.93592
2020091000 88.70964 108.61244
2020091001 88.70975 108.30488
2020091002 88.71039 108.05728
2020091003 88.71149 107.86434
2020091004 88.71258 107.71668
2020091005 88.71309 107.61624
2020091006 88.71294 107.52933
2020091007 88.7121 107.44038
2020091008 88.71078 107.34488
2020091009 88.70923 107.2343
2020091010 88.70795 107.10585
2020091011 88.70723 106.96179
2020091012 88.70723 106.81034
2020091013 88.70788 106.6658
2020091014 88.7091 106.52423
2020091015 88.71075 106.4229
2020091016 88.71253 106.34717
2020091017 88.71402 106.28994
2020091018 88.71511 106.23702
2020091019 88.71546 106.17486
2020091020 88.71539 106.09058
2020091021 88.71534 105.97042
2020091022 88.71567 105.80368
2020091023 88.71669 105.60726
2020091100 88.71853 105.40096
2020091101 88.72141 105.19276
2020091102 88.72516 105.00156
2020091103 88.72919 104.84871
2020091104 88.73287 104.74905
2020091105 88.73594 104.67634
2020091106 88.73829 104.61446
2020091107 88.7399 104.54722
2020091108 88.74083 104.45552
2020091109 88.74146 104.32339
2020091110 88.74235 104.1506
2020091111 88.74389 103.95269
2020091112 88.74623 103.75139
2020091113 88.7492 103.56566
2020091114 88.75253 103.40709
2020091115 88.75588 103.28276
