,time,lat,lon,2t
2117,2019-12-17 22:00:00,86.66489,114.04273999999998,245.0881805419922
2118,2019-12-17 23:00:00,86.66698,113.99808000000002,245.0285186767578
2119,2019-12-18 00:00:00,86.66908,113.95238,244.97856903076172
2120,2019-12-18 01:00:00,86.67126,113.90633000000003,244.92236328125
2121,2019-12-18 02:00:00,86.67337,113.86176999999998,244.85604858398438
2122,2019-12-18 03:00:00,86.67543,113.81763000000001,244.77708435058594
2123,2019-12-18 04:00:00,86.67697,113.77778999999998,244.68861389160156
2124,2019-12-18 05:00:00,86.67813,113.74061,244.60289764404297
2125,2019-12-18 06:00:00,86.67899,113.70724000000001,244.52505493164062
2126,2019-12-18 07:00:00,86.67954,113.67794000000004,244.44608306884766
2127,2019-12-18 08:00:00,86.67981,113.65118000000001,244.3648452758789
2128,2019-12-18 09:00:00,86.68001,113.62481000000002,244.28638458251953
2129,2019-12-18 10:00:00,86.6802,113.59653000000003,244.2073745727539
2130,2019-12-18 11:00:00,86.68035,113.56612999999999,244.1480255126953
2131,2019-12-18 12:00:00,86.6804,113.5349,244.1238784790039
2132,2019-12-18 13:00:00,86.68043,113.50224000000003,244.13526916503906
2133,2019-12-18 14:00:00,86.68047,113.46917000000002,244.15628814697266
2134,2019-12-18 15:00:00,86.68049,113.43696999999997,244.14611053466797
2135,2019-12-18 16:00:00,86.68046,113.40609,244.08167266845703
2136,2019-12-18 17:00:00,86.68043,113.37739999999997,243.99053955078125
2137,2019-12-18 18:00:00,86.68038,113.35041999999999,243.8943862915039
2138,2019-12-18 19:00:00,86.68026,113.32553000000001,243.8044891357422
2139,2019-12-18 20:00:00,86.68008,113.3012,243.72859954833984
2140,2019-12-18 21:00:00,86.68,113.27525000000003,243.66461944580078
2141,2019-12-18 22:00:00,86.68002,113.24778000000003,243.6057357788086
2142,2019-12-18 23:00:00,86.68017,113.21877999999998,243.5477752685547
2143,2019-12-19 00:00:00,86.6804,113.18953999999997,243.49271392822266
2144,2019-12-19 01:00:00,86.68068,113.16093000000001,243.4217758178711
2145,2019-12-19 02:00:00,86.68092,113.13413000000003,243.35811614990234
2146,2019-12-19 03:00:00,86.68104,113.11065000000002,243.31570434570312
2147,2019-12-19 04:00:00,86.68092,113.09005000000002,243.27266693115234
2148,2019-12-19 05:00:00,86.68062,113.07367999999997,243.25354766845703
2149,2019-12-19 06:00:00,86.6803,113.05799000000002,243.22737884521484
2150,2019-12-19 07:00:00,86.67997,113.04232000000002,243.1965103149414
2151,2019-12-19 08:00:00,86.67961,113.02561000000003,243.207275390625
2152,2019-12-19 09:00:00,86.67922,113.00823000000003,243.22616577148438
2153,2019-12-19 10:00:00,86.67886,112.9896,243.29067993164062
2154,2019-12-19 11:00:00,86.67856,112.97026,243.47885131835938
2155,2019-12-19 12:00:00,86.67822,112.95059000000003,243.66809844970703
